Date,Open,High,Low,Close,Adj Close,Volume
2010-12-19,5.285714,5.42,5.26,5.378572,3.586447,97563900
2010-12-20,5.342857,5.342857,5.074286,5.115714,3.411173,169733200
2010-12-21,5.127143,5.23,5.117143,5.128572,3.419747,108943100
2010-12-22,5.131429,5.164286,5.107143,5.142857,3.429272,86961700
2010-12-23,5.267143,5.328571,5.185714,5.304286,3.536914,140835800
2010-12-24,5.312857,5.44,5.26,5.425714,3.617883,136918600
2010-12-25,5.495714,5.505714,5.404286,5.472857,3.649318,149031400
2010-12-26,5.407143,5.441429,5.35,5.372857,3.582637,80929100
2010-12-27,5.388571,5.455714,5.34,5.408571,3.606452,92631700
2010-12-28,5.465714,5.514286,5.448571,5.507143,3.672179,106231300
2010-12-29,5.547143,5.682857,5.521429,5.555714,3.704567,168563500
2010-12-30,5.584286,5.588572,5.382857,5.394286,3.596927,102677400
2010-12-31,5.262857,5.442857,5.24,5.3,3.534056,150042900
2011-01-01,5.355714,5.37,5.31,5.33,3.55406,87574900
2011-01-02,5.318572,5.327143,5.16,5.195714,3.464518,112089600
2011-01-03,5.23,5.308571,5.187143,5.258572,3.506432,104597500
2011-01-04,5.261428,5.281428,5.184286,5.214286,3.476901,62500200
2011-01-05,5.221428,5.45,5.214286,5.425714,3.617883,113567300
2011-01-06,5.387143,5.451428,5.314286,5.341429,3.561681,98656600
2011-01-07,5.258572,5.394286,5.257143,5.375714,3.584542,95930800
2011-01-08,5.41,5.468572,5.352857,5.464286,3.643601,72683800
2011-01-09,5.481429,5.521429,5.397143,5.442857,3.629313,97197100
2011-01-10,5.461429,5.485714,5.415714,5.462857,3.642649,96759600
2011-01-11,5.47,5.5,5.414286,5.478571,3.653129,171208800
2011-01-12,5.827143,6.001429,5.747143,5.821429,3.881746,524015100
2011-01-13,5.852857,5.938571,5.78,5.935714,3.957951,171920700
2011-01-14,5.915714,6.014286,5.91,5.927143,3.952237,146574400
2011-01-15,5.931428,6.175714,5.867143,6.17,4.114174,167765500
2011-01-16,6.122857,6.257143,6.092857,6.232857,4.156087,113348900
2011-01-17,6.242857,6.291429,6.128572,6.184286,4.1237,101066000
2011-01-18,6.205714,6.285714,6.198571,6.285714,4.191333,75276600
2011-01-19,6.284286,6.325714,6.247143,6.258572,4.173234,73656800
2011-01-20,6.287143,6.301429,6.194286,6.232857,4.156087,67148200
2011-01-21,6.261428,6.295714,6.095714,6.284286,4.19038,70937300
2011-01-22,6.264286,6.285714,6.185714,6.257143,4.172281,62827800
2011-01-23,6.222857,6.34,6.037143,6.092857,4.062735,140520100
2011-01-24,6.081429,6.154286,6.011428,6.107143,4.072261,78562400
2011-01-25,6.127143,6.214286,6.087143,6.17,4.114174,74218900
2011-01-26,6.17,6.187143,6.11,6.174286,4.117033,64580600
2011-01-27,6.127143,6.142857,6.041429,6.101429,4.068451,67326000
2011-01-28,6.07,6.194286,6.002857,6.141428,4.095123,60482800
2011-01-29,6.142857,6.178571,6.087143,6.092857,4.062735,44095800
2011-01-30,6.132857,6.27,6.13,6.26,4.174187,95209800
2011-01-31,6.285714,6.341429,6.187143,6.197143,4.132273,90236300
2011-02-01,6.198571,6.302857,6.178571,6.285714,4.191333,67995900
2011-02-02,6.208571,6.602857,6.194286,6.585714,4.391374,229009200
2011-02-03,6.64,6.904286,6.635714,6.811429,4.541881,271681900
2011-02-04,6.77,6.785714,6.601429,6.607143,4.405663,134405600
2011-02-05,6.628572,6.777143,6.624286,6.735714,4.491395,124931100
2011-02-06,6.701428,6.714286,6.535714,6.614286,4.410425,110639900
2011-02-07,6.611429,6.671429,6.538571,6.547143,4.365655,94142300
2011-02-08,6.592857,6.678571,6.465714,6.552857,4.369465,96933200
2011-02-09,6.55,6.585714,6.474286,6.534286,4.357081,73901100
2011-02-10,6.514286,6.731429,6.512857,6.538571,4.359939,143017700
2011-02-11,6.588572,6.641428,6.544286,6.58,4.387564,69063400
2011-02-12,6.588572,6.62,6.48,6.534286,4.357081,65264500
2011-02-13,6.467143,6.575714,6.465714,6.548572,4.366607,64073800
2011-02-14,6.57,6.684286,6.56,6.652857,4.436146,129690400
2011-02-15,6.694286,6.718572,6.61,6.698571,4.466627,100739100
2011-02-16,6.714286,6.738572,6.584286,6.608572,4.406615,89091800
2011-02-17,6.614286,6.685714,6.588572,6.602857,4.402805,55594700
2011-02-18,6.671429,6.982857,6.65,6.971428,4.64857,204654800
2011-02-19,7.007143,7.057143,6.845714,6.954286,4.637138,240768500
2011-02-20,7.05,7.16,7.02,7.111429,4.741922,175660100
2011-02-21,7.152857,7.335714,7.112857,7.33,4.887668,153910400
2011-02-22,7.3,7.375714,7.225714,7.342857,4.896239,113199100
2011-02-23,7.288571,7.327143,7.188571,7.26,4.840991,123221000
2011-02-24,7.294286,7.312857,7.065714,7.087143,4.725728,118606600
2011-02-25,7.142857,7.168571,7.047143,7.124286,4.750495,103789000
2011-02-26,7.175714,7.315714,7.135714,7.315714,4.87814,147751100
2011-02-27,7.292857,7.555714,7.292857,7.52,5.014359,195932800
2011-02-28,7.57,7.687143,7.56,7.598571,5.066751,204957200
2011-03-01,7.565714,7.578571,7.408571,7.444286,4.963871,108686900
2011-03-02,7.411428,7.495714,7.331429,7.414286,4.943868,115931900
2011-03-03,7.442857,7.642857,7.405715,7.6,5.067702,139614300
2011-03-04,7.718572,7.794286,7.617143,7.691429,5.128667,136640700
2011-03-05,7.702857,7.748571,7.632857,7.634286,5.090565,85425900
2011-03-06,7.581429,7.587143,7.227143,7.297143,4.865757,281386000
2011-03-07,7.318572,7.512857,7.258572,7.477143,4.985782,159211500
2011-03-08,7.475714,7.664286,7.411428,7.658571,5.106757,132908300
2011-03-09,7.737143,7.791429,7.668571,7.777143,5.185822,126888300
2011-03-10,7.85,7.907143,7.662857,7.678571,5.120094,134864800
2011-03-11,7.761428,7.765714,7.535714,7.54,5.027694,152692400
2011-03-12,7.6,7.641428,7.267143,7.385714,4.924816,189384300
2011-03-13,7.388571,7.418571,7.221428,7.328571,4.886714,169470700
2011-03-14,7.394286,7.415714,7.182857,7.195714,4.798125,126876400
2011-03-15,7.318572,7.41,7.2,7.37,4.914339,306471200
2011-03-16,6.95,7.185714,6.838572,7.035714,4.691435,674371600
2011-03-17,7.062857,7.707143,7.038571,7.677143,5.119142,466393900
2011-03-18,7.718572,7.764286,7.541429,7.714286,5.143909,258888000
2011-03-19,7.711429,7.747143,7.525714,7.634286,5.090565,154208600
2011-03-20,7.607143,7.707143,7.457143,7.458571,4.973398,152397000
2011-03-21,7.438571,7.851429,7.315714,7.848571,5.233452,252170800
2011-03-22,7.781428,8.071428,7.764286,8.02,5.34776,339440500
2011-03-23,8.12,8.14,7.908571,7.951428,5.302037,199181500
2011-03-24,7.892857,8.112857,7.87,8.112857,5.409677,152438300
2011-03-25,8.057143,8.121428,7.955714,8.014286,5.34395,116281900
2011-03-26,8.04,8.222857,7.988572,8.147142,5.432539,157898300
2011-03-27,8.141429,8.144286,7.915714,7.915714,5.278221,102885300
2011-03-28,8.005714,8.061429,7.738572,7.781428,5.18868,192446800
2011-03-29,7.885714,8.282857,7.821429,8.227143,5.485885,235211200
2011-03-30,8.177143,8.305715,8.124286,8.214286,5.477311,187421500
2011-03-31,8.245714,8.571428,8.228572,8.564285,5.71069,214265100
2011-04-01,8.608571,8.902857,8.581429,8.835714,5.89168,221095700
2011-04-02,8.621428,8.748571,8.517143,8.735714,5.825,219508800
2011-04-03,8.692857,8.81,8.591429,8.604285,5.737364,159707800
2011-04-04,8.564285,8.625714,8.442857,8.557143,5.705928,118441400
2011-04-05,8.571428,8.744286,8.571428,8.587143,5.725933,138232500
2011-04-06,8.662857,8.742857,8.43,8.74,5.827857,166336100
2011-04-07,8.791429,8.872857,8.762857,8.791429,5.862153,106362200
2011-04-08,8.791429,8.854285,8.701428,8.778571,5.853578,92483300
2011-04-09,8.8,9.011429,8.78,8.897142,5.932641,134210300
2011-04-10,9.021428,9.294286,9.012857,9.278571,6.18698,196128800
2011-04-11,9.37,9.411428,9.178572,9.217143,6.146019,169051400
2011-04-12,9.33,9.347143,9.195714,9.222857,6.149829,131240200
2011-04-13,9.26,9.312857,9.102858,9.28,6.187932,127927800
2011-04-14,9.262857,9.537143,9.217143,9.502857,6.336534,135070600
2011-04-15,9.554286,9.711429,9.527143,9.587143,6.392736,121463300
2011-04-16,9.665714,9.934286,9.642858,9.905714,6.60516,98753200
2011-04-17,10.102858,10.152857,9.867143,9.951428,6.635642,254629900
2011-04-18,9.998571,10.042857,9.621428,9.728572,6.48704,222858300
2011-04-19,9.775714,9.835714,9.645715,9.688571,6.460371,148918700
2011-04-20,9.85,10.247143,9.83,10.228572,6.820441,203223300
2011-04-21,10.324286,10.391429,10.1,10.375714,6.918559,223940500
2011-04-22,10.278571,10.361428,10.212857,10.26,6.841401,145917800
2011-04-23,10.561429,10.69,10.478572,10.578571,7.053823,214257400
2011-04-24,10.604285,10.637143,10.445714,10.564285,7.044297,169866200
2011-04-25,10.457143,10.595715,10.371428,10.582857,7.056683,197619800
2011-04-26,10.601429,10.655714,10.478572,10.618571,7.080496,138850600
2011-04-27,10.695714,10.764286,10.651428,10.701428,7.135746,131248600
2011-04-28,10.692857,10.78,10.601429,10.711429,7.142412,123454100
2011-04-29,10.361428,10.471429,10.038571,10.287143,6.859497,362679100
2011-04-30,10.382857,10.408571,10.192857,10.311429,6.875692,140290500
2011-05-01,10.305715,10.328571,10.151428,10.158571,6.773766,167792800
2011-05-02,10.158571,10.371428,10.148571,10.197143,6.799486,132323800
2011-05-03,10.232857,10.34,10.16,10.301429,6.869024,119777000
2011-05-04,10.371428,10.515715,10.362857,10.5,7.001432,118934200
2011-05-05,10.558572,10.641429,10.514286,10.574286,7.050966,92652700
2011-05-06,10.595715,10.608571,10.471429,10.478572,6.987145,57464400
2011-05-07,10.571428,10.74,10.564285,10.604285,7.07097,147647500
2011-05-08,10.638572,10.68,10.474286,10.51,7.0081,99528800
2011-05-09,10.54,10.545714,10.202857,10.207143,6.806154,122506300
2011-05-10,10.13,10.347143,10.048572,10.27,6.848068,156065700
2011-05-11,10.34,10.678572,10.321428,10.678572,7.120505,201808600
2011-05-12,10.732857,10.854285,10.642858,10.71,7.14146,154900900
2011-05-13,10.69,10.7,10.535714,10.625714,7.085258,112355600
2011-05-14,10.75,10.957143,10.65,10.9,7.268152,176114400
2011-05-15,10.961429,11.028571,10.82,10.864285,7.244339,168760200
2011-05-16,10.892858,11.698571,10.832857,11.551429,7.702527,569967300
2011-05-17,11.977143,12.114285,11.798572,11.985714,7.992107,373448600
2011-05-18,12.138572,12.342857,11.945714,12.041429,8.029261,320202400
2011-05-19,12.141429,12.287143,12.085714,12.227143,8.153093,194076400
2011-05-20,12.242857,12.34,11.981428,12.101429,8.069269,208905900
2011-05-21,11.868571,12.007143,11.692857,11.784286,7.857798,300159300
2011-05-22,11.607142,11.665714,11.248571,11.291429,7.52916,423962000
2011-05-23,11.325714,11.434286,10.832857,10.87,7.248148,283689700
2011-05-24,10.871428,11.365714,10.857142,11.095715,7.398654,264932500
2011-05-25,11.251429,11.345715,10.824286,10.862857,7.243385,285563600
2011-05-26,11.055715,11.071428,10.464286,10.6,7.068111,318946600
2011-05-27,10.647142,10.775714,10.275714,10.332857,6.88998,295346800
2011-05-28,10.421429,10.514286,10.157143,10.29,6.861404,238466200
2011-05-29,10.167143,10.942857,10.124286,10.714286,7.144318,349600300
2011-05-30,10.785714,10.905714,10.535714,10.787143,7.192899,228385500
2011-05-31,10.707143,10.922857,10.662857,10.774285,7.184328,130296600
2011-06-01,10.728572,10.765715,10.292857,10.3,6.868071,176830500
2011-06-02,10.32,10.398571,10.148571,10.264286,6.844256,173030900
2011-06-03,10.288571,10.358571,9.534286,9.614285,6.410834,412941900
2011-06-04,9.752857,9.925714,9.525714,9.657143,6.439413,347207700
2011-06-05,9.784286,9.868571,9.428572,9.83,6.554673,238278600
2011-06-06,9.871428,9.89,9.218572,9.278571,6.18698,287441000
2011-06-07,9.311429,9.667143,8.985714,9.615714,6.411787,440119400
2011-06-08,9.518572,9.535714,9.234285,9.244286,6.164118,220874500
2011-06-09,9.3,9.728572,9.285714,9.662857,6.443223,290234700
2011-06-10,9.594286,9.945714,9.535714,9.888572,6.59373,289942800
2011-06-11,9.987143,10.144286,9.925714,10.081429,6.722328,237043800
2011-06-12,10.042857,10.127143,9.944285,10.041429,6.695654,143999800
2011-06-13,10.084286,10.114285,9.811429,9.868571,6.580391,194901700
2011-06-14,9.857142,10.238571,9.714286,10.188571,6.793772,244559700
2011-06-15,10.255714,10.428572,10.204286,10.25,6.83473,214229400
2011-06-16,10.305715,10.412857,10.171429,10.208571,6.807106,133686000
2011-06-17,10.284286,10.302857,10.092857,10.141429,6.762337,197810200
2011-06-18,10.225715,10.342857,9.728572,9.784286,6.524191,316745100
2011-06-19,9.834286,9.927143,9.717143,9.871428,6.582299,190954400
2011-06-20,9.855714,9.998571,9.81,9.944285,6.63088,156318400
2011-06-21,9.914286,9.987143,9.647142,9.674286,6.450844,184417100
2011-06-22,9.67,9.674286,9.277143,9.354285,6.237465,228166400
2011-06-23,9.394286,9.557143,9.297143,9.472857,6.316529,218219400
2011-06-24,9.47,9.6,9.335714,9.38,6.254611,163312800
2011-06-25,9.425714,9.495714,9.115714,9.132857,6.089818,199826200
2011-06-26,9.15,9.212857,8.921429,9.027143,6.019325,260785700
2011-06-27,9.292857,9.468572,9.255714,9.382857,6.256518,215296900
2011-06-28,9.395715,9.617143,9.357142,9.617143,6.412742,160505100
2011-06-29,9.672857,9.72,9.36,9.461429,6.30891,222999000
2011-06-30,9.55,9.557143,9.185715,9.187143,6.126015,187409600
2011-07-01,9.25,9.362857,9.158571,9.237143,6.159354,203010500
2011-07-02,9.317142,9.351429,9.124286,9.141429,6.095532,151360300
2011-07-03,8.83,9.191428,8.77,8.83,5.887871,336341600
2011-07-04,8.88,9.035714,8.752857,8.81,5.874535,336473900
2011-07-05,8.831429,8.842857,8.515715,8.594286,5.730696,356956600
2011-07-06,8.607142,8.705714,8.432858,8.565714,5.711642,267995000
2011-07-07,8.621428,8.768572,8.485714,8.501429,5.668778,277018000
2011-07-08,8.518572,8.591429,8.321428,8.387143,5.592573,342580700
2011-07-09,8.447143,8.931429,8.238571,8.904285,5.937406,586708500
2011-07-10,8.974286,9.042857,8.79,8.964286,5.977414,347662700
2011-07-11,9.035714,9.087143,8.891429,8.96,5.974555,203839300
2011-07-12,9.095715,9.16,8.944285,8.95,5.967885,203947800
2011-07-13,8.871428,8.888572,8.721429,8.738571,5.826905,232981000
2011-07-14,9.244286,9.601429,9.164286,9.601429,6.40226,558352200
2011-07-15,9.757143,10.292857,9.742857,10.177143,6.78615,665942200
2011-07-16,10.132857,10.172857,9.781428,9.97,6.648027,386309700
2011-07-17,10.041429,10.132857,9.778571,9.81,6.541338,225878800
2011-07-18,9.855714,9.9,9.581429,9.712857,6.476563,234829000
2011-07-19,9.715714,9.738571,9.471429,9.53,6.354634,184973600
2011-07-20,9.477143,9.634286,9.401428,9.495714,6.331771,183669500
2011-07-21,9.501429,9.548572,9.192857,9.258572,6.173643,180484500
2011-07-22,9.291429,9.495714,9.255714,9.46,6.307957,198711100
2011-07-23,9.545714,9.571428,9.352858,9.378572,6.25366,271508300
2011-07-24,9.93,10,9.457143,9.661428,6.442269,416745700
2011-07-25,9.741428,9.805715,9.495714,9.577143,6.386068,197246700
2011-07-26,9.55,9.56,9.357142,9.392858,6.263186,176757000
2011-07-27,9.422857,9.512857,9.365714,9.452857,6.303195,132265700
2011-07-28,9.521428,9.754286,9.485714,9.735714,6.491804,177721600
2011-07-29,9.675714,9.98,9.621428,9.908571,6.607065,211486800
2011-07-30,9.911428,10.185715,9.885715,10.055715,6.70518,190009400
2011-07-31,10.11,10.22,9.88,9.942857,6.629929,187595100
2011-08-01,10.021428,10.282857,10.015715,10.231428,6.822347,192915800
2011-08-02,10.261429,10.278571,10.025714,10.162857,6.776624,171747800
2011-08-03,10.174286,10.412857,10.065714,10.161428,6.775671,215105100
2011-08-04,10.265715,10.321428,10.164286,10.27,6.848068,140977900
2011-08-05,10.427143,10.542857,10.245714,10.27,6.848068,148712900
2011-08-06,10.26,10.365714,10.088572,10.147142,6.766145,132916700
2011-08-07,10.184286,10.19,9.944285,10.085714,6.725184,114972200
2011-08-08,10.112857,10.12,9.65,9.735714,6.491804,203172200
2011-08-09,9.692857,9.812857,9.551429,9.671429,6.448937,160443500
2011-08-10,9.624286,9.768572,9.588572,9.684286,6.457512,132294400
2011-08-11,9.728572,9.75,9.25,9.282857,6.189838,234185000
2011-08-12,9.244286,9.385715,9.152857,9.322857,6.216508,188548500
2011-08-13,9.382857,9.465714,9.017143,9.025714,6.018373,164610600
2011-08-14,9.037143,9.268572,8.974286,9.215714,6.145067,246466500
2011-08-15,9.124286,9.141429,8.967143,9.054286,6.037425,179743900
2011-08-16,9.265715,9.312857,9,9.021428,6.015515,173603500
2011-08-17,8.998571,9.092857,8.794286,9.048572,6.033616,229007800
2011-08-18,9.18,9.207143,9.041429,9.19,6.127918,115843000
2011-08-19,9.187143,9.222857,9.02,9.078571,6.053619,108237500
2011-08-20,9.041429,9.042857,8.745714,8.745714,5.831669,140850500
2011-08-21,8.822857,8.827143,8.384286,8.538571,5.693544,320244400
2011-08-22,8.55,8.897142,8.502857,8.881429,5.922163,235627000
2011-08-23,8.998571,9.014286,8.697143,8.808572,5.873582,171446800
2011-08-24,8.735714,8.735714,8.567142,8.571428,5.715454,151446400
2011-08-25,8.602858,8.661428,8.415714,8.531428,5.688782,181509300
2011-08-26,8.585714,8.628572,8.335714,8.365714,5.578285,187626600
2011-08-27,8.348572,8.704286,8.164286,8.68,5.787851,349370700
2011-08-28,8.74,8.794286,8.442857,8.462857,5.643059,193959500
2011-08-29,8.485714,8.532857,8.137143,8.142858,5.429681,179446400
2011-08-30,8.23,8.442857,8.194285,8.332857,5.556374,270160800
2011-08-31,8.325714,8.397142,8.098572,8.23,5.487787,219534000
2011-09-01,8.185715,8.534286,8.107142,8.482857,5.656395,297595900
2011-09-02,8.422857,8.455714,8.217143,8.222857,5.483026,209525400
2011-09-03,8.261429,8.311429,8.142858,8.171429,5.448734,176143800
2011-09-04,8.23,8.335714,8.184286,8.21,5.474452,168243600
2011-09-05,8.248571,8.387143,8.185715,8.265715,5.511605,215824000
2011-09-06,8.314285,8.535714,8.295714,8.511429,5.675447,241408300
2011-09-07,8.531428,8.595715,8.39,8.404285,5.604003,165050900
2011-09-08,8.452857,8.457143,8.338572,8.427143,5.619245,116634000
2011-09-09,8.441428,8.46,8.2,8.204286,5.470643,137652900
2011-09-10,8.184286,8.185715,7.915714,8.002857,5.33633,212676100
2011-09-11,8.108571,8.441428,8.055715,8.424286,5.617341,218349600
2011-09-12,8.227143,8.25,8.071428,8.181429,5.455401,184923900
2011-09-13,8.217143,8.311429,8.191428,8.278571,5.520176,48692700
2011-09-14,8.164286,8.228572,8.08,8.142858,5.429681,129560200
2011-09-15,8.155714,8.2,7.944286,7.967143,5.312515,158302200
2011-09-16,7.925714,8.078571,7.81,7.914286,5.277269,199840200
2011-09-17,7.957143,8.07,7.785714,7.857143,5.239165,132336400
2011-09-18,7.872857,7.998571,7.79,7.95,5.301083,206255700
2011-09-19,7.881429,7.891428,7.56,7.565714,5.044841,231832300
2011-09-20,7.432857,7.731429,7.344285,7.464286,4.977209,312476500
2011-09-21,7.5,7.555714,7.165714,7.238572,4.826701,248259200
2011-09-22,7.39,7.587143,7.378572,7.481429,4.988639,256135600
2011-09-23,7.594285,7.692857,7.407143,7.557143,5.039125,250112100
2011-09-24,7.565714,7.868571,7.48,7.728571,5.153434,347685800
2011-09-25,8.708571,8.798572,8.531428,8.642858,5.763084,493036600
2011-09-26,8.545714,8.735714,8.52,8.674286,5.784041,222973100
2011-09-27,8.751429,8.871428,8.632857,8.774285,5.850719,180714100
2011-09-28,8.825714,8.87,8.682858,8.847143,5.899301,147267400
2011-09-29,8.857142,9.234285,8.811429,9.124286,6.084101,224606900
2011-09-30,9.214286,9.288571,8.98,9.057143,6.039332,183761200
2011-10-01,9.134286,9.382857,9.071428,9.37,6.247944,172876900
2011-10-02,9.547143,9.804286,9.468572,9.708571,6.473704,223210400
2011-10-03,9.602858,9.704286,9.42,9.597143,6.399405,177941400
2011-10-04,9.664286,9.811429,9.644286,9.737143,6.492756,137692100
2011-10-05,9.701428,10,9.687143,9.941428,6.628973,210261100
2011-10-06,9.578571,9.801429,9.28,9.757143,6.506094,463216600
2011-10-07,9.674286,9.942857,9.472857,9.601429,6.40226,311378200
2011-10-08,9.584286,9.587143,9.215714,9.254286,6.170785,249466000
2011-10-09,9.347143,9.371428,9.057143,9.084286,6.057429,238959700
2011-10-10,9.035714,9.258572,8.957143,9.152857,6.103152,174440000
2011-10-11,9.032857,9.161428,8.94,9.092857,6.063145,194382300
2011-10-12,9.15,9.317142,9.085714,9.134286,6.09077,179405100
2011-10-13,9.334286,9.5,9.257143,9.492857,6.329865,215338200
2011-10-14,9.585714,9.724286,9.475715,9.711429,6.47561,195321000
2011-10-15,9.714286,9.808572,9.597143,9.655714,6.438458,145287100
2011-10-16,9.672857,9.771428,9.608571,9.701428,6.468941,134088500
2011-10-17,9.614285,9.615714,9.45,9.508572,6.340344,131556600
2011-10-18,9.525714,9.76,9.5,9.66,6.441316,144242000
2011-10-19,9.714286,9.807143,9.562857,9.615714,6.411787,134064700
2011-10-20,9.698571,9.741428,9.467143,9.687143,6.459417,163797900
2011-10-21,9.62,9.864285,9.615714,9.821428,6.548957,135989700
2011-10-22,9.785714,9.801429,9.525714,9.568571,6.380351,184540300
2011-10-23,9.57,9.608571,9.302857,9.497143,6.332723,236833100
2011-10-24,9.62,9.688571,9.525714,9.565714,6.378445,170035600
2011-10-25,9.611428,9.757143,9.522857,9.692857,6.463226,143674300
2011-10-26,9.782857,9.807143,9.688571,9.768572,6.513712,102123700
2011-10-27,9.852858,10.214286,9.792857,10.211429,6.809012,253114400
2011-10-28,10.154285,10.241428,9.957143,10.004286,6.670887,243525800
2011-10-29,10.085714,10.497143,10.035714,10.4,6.934751,316989400
2011-10-30,10.481428,10.51,10.272857,10.36,6.908079,223980400
2011-10-31,10.347143,10.532857,10.202857,10.357142,6.906172,237281100
2011-11-01,10.401428,10.492857,10.207143,10.375714,6.918559,421171800
2011-11-02,10.407143,10.617143,10.328571,10.6,7.068111,286534500
2011-11-03,10.531428,10.667143,10.494286,10.595715,7.065255,200432400
2011-11-04,10.657143,10.711429,10.47,10.585714,7.058586,245463400
2011-11-05,10.542857,10.694285,10.471429,10.555715,7.038582,176319500
2011-11-06,10.585714,10.622857,10.4,10.538571,7.027151,177512300
2011-11-07,10.625714,10.811429,10.602858,10.751429,7.169085,205697800
